"George Mason University Police Department Daily Crime and Fire Log January 2015",,,,,,
"Saturday, January 31, 2015",,,,,,
Date,Time,Date,Time,,,
"",,,,,No incidents to report.,
"",,,,,"Wednesday, August 26, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
8/26/2015,7:02 PM,8/26/2015,"9:52 AM to7:02 PM",Lot A,"2015-025686 / Destruction/Damage/Vandalism of Property. Complainant (GMU)reported an unknown person vandalized their vehicle. Damage estimated $200.(32/Jochem)",Inactive
8/26/2015,2:15 PM,"6/26/2015to8/21/2015","12:01 AMto 9:00 AM",David King Hall,"2015-025658 / Theft from Building. Complainant (GMU) reported the theft ofunattended property from an unsecured area. Loss estimated $421. (35/Avery)",Inactive
8/26/2015,8:35 AM,"8/23/2015to8/26/2015","7:35 AM to8:35 AM","EngineeringBuilding","2015-025621 / Destruction/Damage/Vandalism of Property. Officer discoveredunreported damage to a door frame. Offender unknown. Damage estimated$150. (55/Higgins)",Inactive
"Tuesday, August 25, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Monday, August 24, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Sunday, August 23, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/23/2015,11:48 AM,8/23/2015,11:48 AM,Johnson Center,"2015-025229 / Grand Larceny. Complainant (GMU) reported a person checkingbike locks on a bike rack and then taking one and riding away. Subject located andconfessed to stealing the bike. Subject was arrested for Grand Larceny andtransported to the Fairfax ADC. (60/Golaszewski)","Cleared byArrest"
"Saturday, August 22, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/22/2015,12:05 AM,8/22/2015,12:05 AM,University Dr.,"2015-025118 / Disorderly Conduct. Officers responded to a suspicious personcomplaint. Subject became disorderly while speaking with the officers resulting inthe issuance of a trespass warning.  (32/Jochem)",Closed
"Friday, August 21, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/21/2015,1:32 AM,8/21/2015,1:32 AM,Mason Hall,"2015-025030 / Simple Assault. Complainant (GMU) reported being grabbed by aknown subject (GMU) during a dispute. (58/Crice)",Pending
"Thursday, August 20, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/20/2015,11:41 AM,8/13/2015,"11:00 AMto 7:00 PM",Lot A,"2015-024946 / Theft From Motor Vehicle. Complainant (GMU) reported the theftof a laptop computer from an unsecured vehicle. Loss estimated $1,100. Casereferred to Criminal Investigations Division. (27/Cassandra)",Inactive
8/20/2015,12:29 AM,8/20/2015,12:29 AM,Roosevelt Hall,"2015-024884 / Dating Violence / Simple Assault. Complainant (GMU) reportedbeing grabbed by their intimate partner (non-GMU) during a dispute. Subject wasbarred from all University property. (44/Kendall)",Closed
"Wednesday, August 19, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/19/2015,12:32 AM,8/19/2015,12:32 AM,"PatriotCircle/SandyCreek","2015-024766 / Drug/Narcotic Violations. Subject (GMU) was issued a releasablesummons for possessing illegal drugs. (32/Jochem)","Cleared bySummons"
"Tuesday, August 18, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Monday, August 17, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Sunday, August 16, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Saturday, August 15, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/15/2015,7:15 PM,8/15/2015,"5:05 AM to6:00 PM","RappahannockParking Deck","2015-024426 / Theft of Motor Vehicle Parts or Accessories. Complainant (GMU)reported a stolen license plate. Loss estimated $15. (14/Stampfel)",Pending
"Friday, August 14, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Thursday, August 13, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/13/2015,10:35 PM,8/13/2015,10:35 PM,Sideburn Road,"2015-024138 / Drug/Narcotic Violations. Illegal drugs were confiscated by MasonPolice. (50/Aguilar)",Inactive
"Wednesday, August 12, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Tuesday, August 11, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Monday, August 10, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Sunday, August 9, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Saturday, August 8, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Friday, August 7, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/7/2015,10:20 PM,8/7/2015,10:20 PM,EagleBank Arena,"2015-023505 / Drunkenness. Subject (non-GMU) was arrested and transported toFairfax County ADC for being drunk in public. (60/Golaszewski)","Cleared byArrest"
8/7/2015,10:08 PM,8/7/2015,10:08 PM,EagleBank Arena,"2015-023503 / Simple Assault. Two complainants (non-GMU) reported beingphysically assaulted by two subjects (non-GMU). Both subjects were removedfrom campus. (24/Lee)",Closed
8/7/2015,1:04 AM,8/7/2015,1:04 AM,"Braddock Rd /Roberts Rd","2015-023409 / Driving Under the Influence / Reckless Driving. Driver (non-GMU)was arrested and transported to Fairfax County ADC for driving under theinfluence of alcohol. (15/Lighthister)","Cleared byArrest"
"Thursday, August 6, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/6/2015,2:33 PM,"6/1/2015to8/6/2015",Unknown,Field House,"2015-023349 / Larceny. Complainant (GMU) reported the theft of a securedbicycle. Loss estimated $300. Case referred to Criminal Investigations Division.(44/Kendall)",Inactive
8/6/2015,1:02 PM,8/6/2015,"8:22 AM to1:02 PM","RappahannockParking Deck","2015-023340 / Destruction/Damage/Vandalism of Property. Complainant (GMU)reported damage to a parked vehicle. Damage estimated $200. (47/Bietsch)",Inactive
8/6/2015,12:06 AM,8/6/2015,12:06 AM,"Braddock Rd /Roberts Rd","2015-023254 / Driving Under the Influence. Driver (non-GMU) was arrested andtransported to Fairfax County ADC for driving under the influence of alcohol.(15/Lighthister)","Cleared byArrest"
"Wednesday, August 5, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/5/2015,3:11 PM,8/4/2015,"2:00 PM to10:00 PM","EngineeringBuilding","2015-023199 / Larceny. Complainant (GMU) reported the theft of a securedbicycle. Loss estimated $400. Case referred to Criminal Investigations Division.(58/Crice)",Inactive
8/5/2015,12:11 AM,8/5/2015,12:11 AM,"Braddock Rd /North Hill","2015-023130 / Driving Under the Influence / Drug/Narcotic Violations / DrivingRevoked / Unreasonable Refusal. Driver (non-GMU) was arrested andtransported to Fairfax County ADC for driving under the influence of illegal drugs.(60/Golaszewski)","Cleared byArrest"
"Tuesday, August 4, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Monday, August 3, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
8/3/2015,11:49 PM,8/2/2015,"6:00 PM to10:30 PM",Dewberry Hall,"2015-023031 / Theft from Building. Complainant (non-GMU) reported the theftof unattended property from an unsecured area. Loss estimated $800. Casereferred to Criminal Investigations Division. (60/Golaszewski)",Pending
"Sunday, August 2, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
No incidents to report.,,,,,,
"Saturday, August 1, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
"",,,,,,Referred to
"",,,,Krasnow 2015-022700 / Drug/Narcotic Violations. Subject (GMU) was referred to,,
8/1/2015,2:38 PM,8/1/2015,2:38 PM,,,Employee
"",,,,Institute Employee Relations for possessing illegal drugs. (58/Crice),,
"",,,,,,Relations
"",*Amendments to the Crime and Fire Log are updated within two business days. Questions? Please contact the Clery Compliance Coordinator at (703) 993-5497 or cleryact@gmu.edu.,,,,,
"George Mason University Department of Police & Public SafetyDAILY CRIME AND FIRE LOGSeptember 2015",,,,,,
"Wednesday, September 30, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
9/30/2015,2:31 PM,9/25/2015,"12:00 PMto 7:30 PM","RappahannockParking Deck","2015-030527 / Theft from Motor Vehicle. Complainant (GMU) reported the theftof a parking pass from a vehicle. Loss estimated $50 for replacement pass.(33/Daniels)",Inactive
9/30/2015,12:37 PM,9/30/2015,"11:45 AMto 11:47AM",Lecture Hall,"2015-030519 / Theft from Building. Complainant (GMU) reported the theft ofunattended property from an unsecured area. Loss estimated $714. Case referredto Criminal Investigations Division. (27/Zamora)",Pending
"Tuesday, September 29, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
9/29/2015,2:42 PM,9/29/2015,2:42 PM,Johnson Center,"2015-030405 / Trespassing / Fraud. Three subjects (non-GMU) were trespassedfrom GMU property for fraudulently soliciting on campus. (35/Avery)","Informationonly"
9/29/2015,7:09 AM,9/29/2015,7:09 AM,Sub-1,"2015-030368 / Hit and Run. Complainant (GMU) reported a hit and run of a statevehicle. Offender unknown/fled scene. Damage estimated $700. (54/King)",Pending
"Monday, September 28, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
9/28/2015,7:08 PM,9/28/2015,7:08 PM,"RappahannockParking Deck","2015-030302 / Hit and Run. Complainant (GMU) reported a hit and run of avehicle. Offender unknown/fled scene. Damage estimated $600. (30/Kessler)",Closed
"Sunday, September 27, 2015",,,,,,
"ReportDate","ReportTime","IncidentDate","IncidentTime",Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
9/27/2015,11:20 PM,9/27/2015,"9:30 PM to11:20 PM","Northern Neck(common area)","2015-030220 / Theft from Building. Complainant (GMU) reported the theft ofunattended property from an unsecured area. Loss estimated $650. Case referredto Criminal Investigations Division. (18/Ross)",Pending
"",,,,,2015-030211 / Drug/Narcotic Violations / Drug Equipment Violations / Liquor,
"",,,,,,Cleared by
"",,,,,"Law Violations. Subject (GMU) was found in possession of illegal drugs, drug",
9/27/2015,6:21 PM,9/27/2015,6:21 PM,Liberty Square,,Releasable
"",,,,,"equipment, and alcohol while under age 21. Case pending service of a releasable",
"",,,,,,Summons
"",,,,,summons for drug law violations. (60/Golaszewski),
"",,,,,2015-030209 / Drug/Narcotic Violations / Drug Equipment Violations / Liquor,
"",,,,University Drive,,
"",,,,,Law Violations / Possession of Fictitious ID / Stolen Property Offenses. Two,
"",,,,& Occoquan,,Cleared by
9/27/2015,4:53 PM,9/27/2015,4:53 PM,,"subjects (GMU) were found in possession of illegal drugs, drug equipment,",
"",,,,River Lane /,,Arrest
"",,,,,"fictitious identification cards, stolen state property, and alcohol while under age",
"",,,,Rogers Hall,,
"",,,,,21. Case pending further investigation. (15/Lighthiser),
"",,,,,2015-030197 / Destruction/Damage/Vandalism of Property. Complainant (GMU),
"",,,12:01 AM,Outside of,,
9/27/2015,3:26 PM,9/27/2015,,,reported damage to a golf cart. Damage estimated $200. Offender unknown/fled,Inactive
"",,,to 3:26 PM,Potomac Heights,,
"",,,,,scene. (24/Lee),
"",,,,,"Saturday, September 26, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-030054 / Hit and Run / Reckless Driving. Subject (non-GMU) was issued a,Cleared by
"",,,,Lot C/Aquatic,,
9/26/2015,7:43 AM,9/26/2015,7:43 AM,,releasable summons for damaging state property and fleeing the scene of an,Releasable
"",,,,Center,,
"",,,,,accident. (24/Lee),Summons
"",,,,,"Friday, September 25, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,Rappahannock,2015-2015-029991 / Hit and Run. Complainant (GMU) reported a hit and run of a,
9/25/2015,5:30 PM,9/25/2015,5:30 PM,,,Inactive
"",,,,Parking Deck,parking garage gate arm. Offender unknown/fled scene. (24/Lee),
"",,,2:00 AM to,Outside of,2015-029990 / Larceny. Complainant (GMU) reported the theft of an unsecured,
9/25/2015,4:55 PM,9/25/2015,,,,Inactive
"",,,4:55 PM,Whitetop Hall,bicycle. Offender unknown/fled scene. (24/Lee),
"",,,,,2015-029983 / Destruction/Damage/Vandalism of Property. Complainant (GMU),
"",,,,Rappahannock,,
9/25/2015,2:14 PM,9/25/2015,2:14 PM,,reported damage to a wall. Damage estimated $100. Offender unknown/fled,Inactive
"",,,,Parking Deck,,
"",,,,,scene. (45/Arnold),
"",,,,,"Thursday, September 24, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,Rappahannock,2015-029922 / Drug/Narcotic Violations. Illegal drugs were confiscated by Mason,
9/24/2015,11:56 PM,9/24/2015,11:56 PM,,,Pending
"",,,,Parking Deck,Police. (46/Morrison),
"",,,,Shenandoah,2015-029890 / Hit and Run. Complainant (GMU) reported a hit and run of a,
9/24/2015,5:18 PM,9/24/2015,5:18 PM,,,Closed
"",,,,Parking Deck,parking garage gate arm. Offender unknown/fled scene. (30/Kessler),
"",,,,,2015-029816 / Drunkenness. Subject (GMU) was arrested and transported to,Cleared by
9/24/2015,1:25 AM,9/24/2015,1:25 AM,Ike's,,
"",,,,,Fairfax County ADC for being drunk in public. (46/Morrison),Arrest
"",,,,,"Wednesday, September 23, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-029787 / Theft from Building. Two subjects (GMU) were referred to the,
"",,,,,,Referred to
9/23/2015,8:08 PM,9/23/2015,8:08 PM,Merten Hall,Office of Student Conduct (OSC) for stealing a cardboard display. Property valued,
"",,,,,,OSC
"",,,,,at $80 was later recovered. (48/Bennett),
"",,,,,2015-029754 / Disorderly Conduct / Intimidation. Complainant (GMU) reported,
"",,,,,,Referred to
9/23/2015,2:58 PM,9/23/2015,2:58 PM,Johnson Center,being intimidated by a subject (GMU). Incident referred to the Office of Student,
"",,,,,,OSC
"",,,,,Conduct (OSC). (35/Avery),
"",,,,,"Tuesday, September 22, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-029658 / Stolen Property Offenses. Officers were summoned to assist,
"",,,,,Fairfax City Police for a loud party. A sign belonging to George Mason University,
9/22/2015,11:08 PM,9/22/2015,11:08 PM,Roberts Rd,,Closed
"",,,,,was found at the residence. Subjects (GMU) referred to Office of Student Conduct,
"",,,,,(OSC) for possession of stolen property and alcohol offenses. (60/Golaszewski),
"",,,,Rappahannock,2015-029620 / Hit and Run. Complainant (GMU) reported a hit and run to his,
9/22/2015,2:01 PM,9/19/2015,Unknown,,,Closed
"",,,,Parking Deck,vehicle that had occurred earlier. (24/Lee),
"",,,,Roberts Rd /,,
"",,,,,2015-029616 / Destruction/Damage/Vandalism of Property. Officer on patrol,
9/22/2015,1:26 PM,Unknown,Unknown,Shenandoah,,Info Only
"",,,,,found a sign that had been damaged by force. (24/Lee),
"",,,,River Ln.,,
"",,,,,"Monday, September 21, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,9/18/2015,,,2015-029527 / Burglary/Breaking & Entering. Complainant (GMU) reported a,
"",,,8:45 PM to,,,
9/21/2015,10:16 PM,to,,Dominion Hall,past-occurred incident involving unlawful entry into a dorm room. No property,Pending
"",,,1:30 AM,,,
"",,9/19/2015,,,was reported stolen. Case referred to Criminal Investigations Division. (40/Aguilar),
"",,,,,2015-029506 / Theft from Building. Complainant (GMU) reported the theft of,
9/21/2015,7:09 PM,9/21/2015,1:15 PM,Innovation Hall,unattended property from an unsecured area. Property was later recovered in,Unfounded
"",,,,,Lost and Found. (29/Holcomb),
"",,,,,"Sunday, September 20, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-029395 / Disorderly Conduct. Subject (GMU) was given a warning for acting,
9/20/2015,5:49 PM,9/20/2015,5:49 PM,Johnson Center,,Closed
"",,,,,disorderly in public. (48/Bennett),
"",,,,,2015-029346 / Liquor Law Violations / Drunkenness. Subject (GMU) was arrested,Cleared by
"",,,,Washington Hall,and transported to Fairfax County ADC for being drunk in public and referred to,Arrest /
9/20/2015,1:05 AM,9/20/2015,1:05 AM,,,
"",,,,(Common Area),Office of Student Conduct (OSC) for possessing alcohol while under age 21.,Referred to
"",,,,,(60/Golaszewski),OSC
"",,,,,2015-029345 / Liquor Law Violations. Subject (GMU) was transported to Inova,
"",,,,Commonwealth,Access Hospital and treated for overconsumption of alcohol and referred to Office,Referred to
9/20/2015,12:23 AM,9/20/2015,12:23 AM,,,
"",,,,Hall,of Student Conduct (OSC) for possessing alcohol while under age 21.,OSC
"",,,,,(60/Golaszewski),
"",,,,,"Saturday, September 19, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-029325 / Drug/Narcotic Violations / Drug Equipment Violations. Three,
"",,,,,,Referred to
9/19/2015,9:20 PM,9/19/2015,9:20 PM,Jackson Hall,subjects (GMU) were referred to Office of Student Conduct (OSC) for possessing,
"",,,,,,OSC
"",,,,,illegal drugs and drug equipment. (30/Kessler),
"",,,,,2015-029250 / Liquor Law Violations / Drunkenness / Disorderly Conduct.,
"",,,,Carroll Hall,,Cleared by
9/19/2015,3:04 AM,9/19/2015,3:04 AM,,Subject (GMU) was issued a releasable summons for possessing alcohol in public,
"",,,,(Common Area),,Summons
"",,,,,while under age 21 and being disorderly. (60/Golaszewski),
"",,,,,2015-029248 / Liquor Law Violations. Subject (GMU) was referred to the Office of,
"",,,,,,Referred to
9/19/2015,2:28 AM,9/19/2015,2:28 AM,Lincoln Hall,Student Conduct (OSC) for possessing alcohol while under age 21.,
"",,,,,,OSC
"",,,,,(60/Golaszewski),
"",,,,,2015-029247 & 2015-029251 / Liquor Law Violations / Drunkenness / Disorderly,
"",,,,Taylor Hall (Dorm,,
"",2:12 AM &,,2:12 AM &,,Conduct. Two subjects (GMU) were referred to the Office of Student Conduct,Referred to
9/19/2015,,9/19/2015,,Room and,,
"",3:16 AM,,3:16 AM,,(OSC) for possessing alcohol while under age 21. Subject was also referred to OSC,OSC
"",,,,Hallways),,
"",,,,,for being disorderly in public. (60/Golaszewski & 48/Bennett),
"",,,,,2015-029240 / Stalking. Complainant (GMU) reported receiving multiple,Information
9/19/2015,1:06 AM,9/19/2015,1:06 AM,Starbucks,,
"",,,,,threatening messages from a former intimate partner (GMU). (48/Bennett),Only
"",,,,,2015-029236 / Liquor Law Violations / Drunkenness. Subject (GMU) was,
"",,,,Taylor Hall,transported to Inova Access Hospital and treated for overconsumption of alcohol,Referred to
9/19/2015,12:37 AM,9/19/2015,12:37 AM,,,
"",,,,(Common Area),and referred to Office of Student Conduct (OSC) for possessing alcohol while,OSC
"",,,,,under age 21. (60/Golaszewski),
"",,,,,"Friday, September 18, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-029215 / Pornography/Obscene Material / Liquor Law Violations / Medical,
"",,,,,Assist. Complainant (GMU) reported an intoxicated subject (GMU) in need of,
9/18/2015,7:29 PM,9/18/2015,7:29 PM,Dominion Hall,,Pending
"",,,,,mental health treatment. Subject was also found to be in possession of illegal,
"",,,,,pornographic material and was transported to Inova Fairfax Hospital. (32/Jochem),
"",,,,,2015-029192 / Destruction/Damage/Vandalism of Property. Complainant (GMU),
"",,,7:00 PM to,,,
9/18/2015,3:06 PM,9/17/2015,,Lot R,reported damage to a vehicle. Offender unknown/fled scene. Damage estimated,Closed
"",,,9:00 PM,,,
"",,,,,$150. (54/King),
"",,,,,"Thursday, September 17, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,9/16/2015,,,,
"",,,6:00 PM to,,2015-029075 / Hit and Run. Complainant (GMU) reported a hit and run of a state,
9/17/2015,12:34 PM,to,,B & G Parking Lot,,Pending
"",,,1:00 PM,,vehicle. Offender unknown/fled scene. (49/Broughton),
"",,9/17/2015,,,,
"",,,,"Wednesday, September 16, 2015",,
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-029014 / Drug/Narcotic Violations / Drug Equipment Violations. Subject,
"",,,,Mason Global,,Cleared by
9/16/2015,9:45 PM,9/16/2015,9:45 PM,,(GMU) was issued a releasable summons for possessing illegal drugs and drug,
"",,,,Center,,Summons
"",,,,,equipment. (58/Crice),
"",,,,,2015-029007 / Indecent Exposure / Disorderly Conduct. Complainant (GMU),
"",,,,,,Cleared by
9/16/2015,7:05 PM,9/16/2015,7:05 PM,Lot A,reported witnessing a subject (GMU) expose himself in public. Case referred to,
"",,,,,,Arrest
"",,,,,Criminal Investigations Division. (58/Crice),
"",,,,,2015-029001 / Simple Assault. Complainant (GMU) reported being followed from,
"",,,,Outside of the,The Hub to the Johnson Center by an unknown male subject who grabbed her arm,
9/16/2015,5:28 PM,9/16/2015,5:28 PM,,,Inactive
"",,,,Johnson Center,before walking away from the scene. Subject was described as dark complexioned,
"",,,,,"male, bald-headed, wearing a blue t-shirt with blue jeans. (29/Holcomb)",
"",,,,Rappahannock,2015-028995 / Drug/Narcotic Violations. Illegal drugs were confiscated by Mason,
9/16/2015,4:39 PM,9/16/2015,4:39 PM,,,Pending
"",,,,Bus Stop,Police. Case referred to Criminal Investigations Division. (33/Daniels),
"",,,,,"Tuesday, September 15, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,No incidents to report.,
"",,,,,"Monday, September 14, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,,2015-028753 / Trespass of Real Property. Complainant (GMU) reported an,
"",,,,,unknown subject (non-GMU) sleeping inside their dorm without permission.,
9/14/2015,9:29 PM,9/14/2015,9:29 PM,Potomac Heights,,Closed
"",,,,,Subject was found to be in need of mental health treatment and was released to,
"",,,,,parents. (60/Golaszewski),
"",,,,Field House /,2015-028696 / Destruction/Damage/Vandalism of Property / Trespass of Real,
9/14/2015,9:43 AM,9/14/2015,9:43 AM,Spuhler Field,Property. Complainant (GMU) reported vandalism to the Baseball Stadium Press,Pending
"",,,,Press Box,Box. Offender unknown/fled scene. Damage estimated $150. (56/Hagenow),
"",,,,,"Sunday, September 13, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,,,Liberty Square /,2015-028531 / Drunkenness. Subject (GMU) was arrested and transported to,Cleared by
9/13/2015,4:47 AM,9/13/2015,4:47 AM,,,
"",,,,Lot R,Fairfax County ADC for being drunk in public. (58/Crice),Arrest
"",,,,,2015-028525 / Drunkenness. Subject (GMU) was arrested and transported to,Cleared by
9/13/2015,3:55 AM,9/13/2015,3:55 AM,Ike's,,
"",,,,,Fairfax County ADC for being drunk in public. (29/Holcomb),Arrest
"",,,,,2015-028514 / Liquor Law Violations / Drunkenness / Drug/Narcotic Violations /,
"",,,,,,Cleared by
"",,,,,Drug Equipment Violations / Disorderly Conduct. Subject (GMU) was arrested,
"",,,,,,Arrest /
9/13/2015,1:23 AM,9/13/2015,1:23 AM,University Drive,and transported to Fairfax County ADC for possessing alcohol in public and being,
"",,,,,,Referred to
"",,,,,disorderly. Two other subjects (GMU) were referred to Office of Student Conduct,
"",,,,,,OSC
"",,,,,(OSC) for possessing illegal drugs and drug equipment. (58/Crice),
"",,,,,2015-028509 / Liquor Law Violations / Drunkenness. Subject (GMU) was arrested,
"",,,,,,Cleared by
9/13/2015,12:28 AM,9/13/2015,12:28 AM,The Hub,and transported to Fairfax County ADC for possessing alcohol in public while,
"",,,,,,Arrest
"",,,,,under age 21. (58/Crice),
"",,,,,"Saturday, September 12, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,9/5/2015,11:00 AM,,,
"",,,,Common area of,2015-028436 / Theft from Building. Complainant (GMU) reported the theft of,
9/12/2015,4:54 PM,to,to 12:00,,,Inactive
"",,,,Dominion Hall,unattended property from an unsecured area. Loss estimated $50. (27/Zamora),
"",,9/10/2015,PM,,,
"",,,,,CSA Report # 091215 / Stalking. A Mason Employee was notified of multiple,
"",,January,,,,
"",,,Not,,unwanted contacts between a student (GMU) and a former friend (GMU). Due to,Information
9/12/2015,4:00 AM,2015 to,,Mason Korea,,
"",,,Reported,,"confidentiality of reporting, limited information is available regarding this",Only
"",,June 2015,,,,
"",,,,,incident.,
"",,,,,"Friday, September 11, 2015",
Report,Report,Incident,Incident,,,
"",,,,Location,Case Number / Nature of Case / Brief Description / Officer Unit ID,Status
Date,Time,Date,Time,,,
"",,9/10/2015,,,2015-028300 / Theft from Building. Complainant (GMU) reported the theft of,
"",,,10:00 PM,Common area of,,
